Borough,Job Type,Job Status,Approved,Job #,Building Type,Pre- Filing Date,BUILDING_CLASS,Job Description,Date_Approved,Fully Paid,GIS_LATITUDE,GIS_LONGITUDE,Initial Cost
STATEN ISLAND,A3,R,12/05/2023,540261973,1-2-3 FAMILY,11/17/2023,B2,BUILDER'S PAVEMENT PLAN TOTAL LINEAR FRONTAGE - 50 FT,2023-05-12,11/17/2023,40.590323,-74.090733,$0.00
STATEN ISLAND,A3,R,12/07/2023,540256603,1-2-3 FAMILY,08/22/2023,B2,"BUILDER'S PAVEMENT PLAN FILED FOR A TOTAL FRONTAGE OF 100 FEET.FILED IN CONJUNCTION WITH NB# 210179812. NO CHANGE IN USE, EGRESS OR OCCUPANCY",2023-07-12,08/28/2023,40.603741,-74.077755,$0.00
STATEN ISLAND,A3,R,12/08/2023,540250128,1-2-3 FAMILY,05/09/2023,B2,"BUILDERS PAVEMENT PLAN FOR THE 102 LF FRONTAGE (THIS APPLICATION SHALL ALSO APPLY TO 16 PATRICIA COURT, BLOCK 6680, LOT 105)",2023-08-12,05/11/2023,40.524117,-74.200002,$0.00
STATEN ISLAND,A3,X,01/03/2023,540229705,1-2-3 FAMILY,05/24/2022,A2,APPLICATION FILED FOR BUILDERS PAVEMENT PLAN FOR 80' LINEAR FEET OF STREET FROONTAGE ALONG BOGERT AVE AND BROWNING AVE,2023-03-01,05/24/2022,40.599715,-74.118859,$0.00
STATEN ISLAND,A3,X,01/03/2023,540237929,1-2-3 FAMILY,10/06/2022,B2,BUILDERS PAVEMENT FOR 42.95 LF OF STREET FRONTAGE.,2023-03-01,11/09/2022,40.591083,-74.188609,$0.00
STATEN ISLAND,A3,X,01/04/2023,540236154,1-2-3 FAMILY,09/08/2022,A3,BPP APPLICATION FILED HEREWITH IN CONJUNCTION WITH JOB# S00527919-I1. PROPOSING 150FT,2023-04-01,09/28/2022,40.603152,-74.104119,$0.00
STATEN ISLAND,A3,X,01/04/2024,540262277,1-2-3 FAMILY,12/04/2023,A3,BUILDERS PAVEMENT PLAN,2024-04-01,12/07/2023,40.549552,-74.144333,$0.00
STATEN ISLAND,A3,X,01/05/2024,540262160,1-2-3 FAMILY,11/22/2023,A1,"BUILDERS PAVEMENT PLAN TOTAL LINEAR FRONTAGE - 85 FT. THIS APPLICATION INCLUDES 397 GUYON AVE &amp; 452 AMHERST AVE, BLOCK 4028 LOTS 7 &amp; 8 RESPECTIVELY",2024-05-01,11/22/2023,40.557997,-74.116072,$0.00
STATEN ISLAND,A3,X,01/11/2023,540213446,1-2-3 FAMILY,02/04/2022,A1,BUILDERS PAVEMENT PLAN FOR THE 106 LF FRONTAGE,2023-11-01,02/08/2022,40.590675,-74.187826,$0.00
STATEN ISLAND,A3,X,01/11/2023,540239909,1-2-3 FAMILY,11/01/2022,S2,FILED HEREWITH; BUILDERS PAVEMENT PLAN FOR THE 65LF STREET FRONTAGE. THIS APPLICATION SHALL ALSO APPLY TO 878 CASTLETON AVENUE LOT: 26,2023-11-01,11/01/2022,40.634735,-74.111496,$0.00
STATEN ISLAND,A3,X,02/01/2023,540235495,1-2-3 FAMILY,08/26/2022,B2,FILED HEREWITH; BUILDERS PAVEMENT PLAN FOR THE 165LF STREET FRONTAGE,2023-01-02,08/26/2022,40.515497,-74.211312,$0.00
STATEN ISLAND,A3,X,02/01/2024,540262632,OTHERS,01/16/2024,A3,"BUILDERS PAVING PLAN:  STREET FRONTAGE 150.64 L.F. ALSO APPLIES TO LOT: 84, HSE: 212 CENTER STREET",2024-01-02,01/17/2024,40.570791,-74.142111,$0.00
STATEN ISLAND,A3,X,02/02/2024,540262598,OTHERS,01/09/2024,A1,BUILDERS PAVING PLAN:  STREET FRONTAGE 40.00 L.F.,2024-02-02,01/12/2024,40.543387,-74.180897,$0.00
STATEN ISLAND,A3,X,02/03/2023,540244270,1-2-3 FAMILY,01/17/2023,B2,PROPOSED BUILDERS PAVEMENT PLAN,2023-03-02,01/19/2023,40.595771,-74.075808,$0.00
STATEN ISLAND,A3,X,02/05/2024,540262703,1-2-3 FAMILY,01/19/2024,B2,BUILDERS PAVEMENT PLAN FOR THE 39 LF FRONTAGE FILE IN CONJUNCTION WITH 72 GARAGE BIONIA AVENUE,2024-05-02,01/19/2024,40.596178,-74.075045,$0.00
STATEN ISLAND,A3,X,02/06/2023,540235146,1-2-3 FAMILY,08/24/2022,A1,BUILDERS PAVEMENT PLAN,2023-06-02,08/29/2022,40.560325,-74.153249,$0.00
STATEN ISLAND,A3,X,02/06/2023,540235208,1-2-3 FAMILY,08/24/2022,B3,THIS APPLICATION TO BE FILED BUILDER PAVEMENT PLAN IN CONJUNCTION WITH ALTERATION -CO JOB #:S00715054. THE LOT FRONTAGE IS 50 FEET.,2023-06-02,08/24/2022,40.592959,-74.092642,$0.00
STATEN ISLAND,A3,X,02/06/2023,540238820,1-2-3 FAMILY,10/19/2022,B2,BUILDERS PAVEMENT PLAN FOR THE 42 LF FRONTAGE,2023-06-02,10/19/2022,40.539534,-74.205136,$0.00
STATEN ISLAND,A3,X,02/06/2023,540239632,OTHERS,10/28/2022,B2,"BUILDERS PAVING PLAN:  STREET FRONTAGE 100.27 LF, ALSO APPLIES TO LOT: 70, HSE: 118; LOT: 69, HSE: 116",2023-06-02,10/28/2022,40.636128,-74.123349,$0.00
STATEN ISLAND,A3,X,02/06/2024,540260616,1-2-3 FAMILY,10/24/2023,A1,BUILDERS PAVEMENT PLAN,2024-06-02,10/25/2023,40.543765,-74.149368,$0.00
STATEN ISLAND,A3,X,02/06/2024,540262375,1-2-3 FAMILY,12/12/2023,A3,BUILDER'S PAVEMENT PLAN WITH A TOTAL LINEAR FRONTAGE OF 115.00 FEET. THE PROJECT INCLUDES LOTS 27 &amp; 29 AND ADDRESSES 3456 &amp; 3462 RICHMOND ROAD.,2024-06-02,12/12/2023,40.573141,-74.135003,$0.00
STATEN ISLAND,A3,X,02/07/2023,540231523,1-2-3 FAMILY,06/20/2022,A3,BUILDERS PAVEMENT PLAN,2023-07-02,06/22/2022,40.598176,-74.100261,$0.00
STATEN ISLAND,A3,X,02/07/2024,540262348,1-2-3 FAMILY,12/11/2023,A1,BUILDER'S PAVEMENT PLAN WITH A TOTAL FRONTAGE OF 110.00 LINEAR FEET. PROJECT INCLUDES LOTS 23 &amp; 25 AND ADDRESSES 3468 &amp; 3474 RICHMOND ROAD.,2024-07-02,12/12/2023,40.573125,-74.13514,$0.00
STATEN ISLAND,A3,X,02/07/2024,540262963,1-2-3 FAMILY,02/02/2024,A1,NO WORK APPLICATION FILED IN ORDER TO SIGN OFF &amp; ADMINISTRATIVELY CLOSE JOB APPLICATION # ALT 270-78. THERE IS NO CERTIFICATE OF OCCUPANCY ON RECORD AND THIS APPLICATION DOES NOT REQUIRE A CERTIFICATE OF OCCUPANCY.,2024-07-02,02/07/2024,40.576502,-74.140813,$100.00
STATEN ISLAND,A3,X,02/08/2023,540244289,1-2-3 FAMILY,01/17/2023,V0,PROPOSED BUILDERS PAVEMENT PLAN,2023-08-02,02/03/2023,40.595874,-74.074854,$0.00
STATEN ISLAND,A3,X,02/09/2023,540229670,OTHERS,05/24/2022,B2,BUILDERS PAVING PLAN:  STREET FRONTAGE 60. L.F.,2023-09-02,05/25/2022,40.546798,-74.153333,$0.00
STATEN ISLAND,A3,X,02/09/2024,540262767,1-2-3 FAMILY,01/24/2024,B2,BUILDERS PAVEMENT PLAN,2024-09-02,01/24/2024,40.609059,-74.133174,$0.00
STATEN ISLAND,A3,X,03/01/2023,540218325,1-2-3 FAMILY,05/03/2022,S2,BUILDERS PAVEMENT PLAN,2023-01-03,05/03/2022,40.573428,-74.13644,$0.00
STATEN ISLAND,A3,X,03/01/2024,540259566,OTHERS,10/10/2023,B2,"BUILDERS PAVING PLAN:  STREET FRONTAGE 74.68 L.F. ALSO APPLIES TO LOT: 6, HSE: 441",2024-01-03,10/10/2023,40.629694,-74.123503,$0.00
STATEN ISLAND,A3,X,03/03/2023,540245484,1-2-3 FAMILY,02/13/2023,B2,PROPOSED BUILDERS PAVEMENT PLAN,2023-03-03,02/13/2023,40.595797,-74.074804,$0.00
STATEN ISLAND,A3,X,03/06/2023,540242165,1-2-3 FAMILY,12/07/2022,B2,PROPOSED BUILDERS PAVEMENT PLAN INCLUDING NEW SIDEWALKS AND CURBS,2023-06-03,12/07/2022,40.633095,-74.153448,$0.00
STATEN ISLAND,A3,X,03/08/2024,540254071,1-2-3 FAMILY,07/19/2023,A1,BUILDER'S PAVEMENT PLAN WITH A TOTAL STREET FRONTAGE OF 164.25 LINEAR FEET.,2024-08-03,07/19/2023,40.572664,-74.136989,$0.00
STATEN ISLAND,A3,X,03/11/2024,540262883,1-2-3 FAMILY,01/31/2024,B2,PROPOSED BUILDERS PAVEMENT PLAN FOR THE 40 LF FRONTAGE,2024-11-03,02/01/2024,40.530084,-74.198491,$0.00
STATEN ISLAND,A3,X,03/11/2024,540263007,1-2-3 FAMILY,02/06/2024,B2,"PROPOSED BUILDERS PAVEMENT PLAN FOR THE 100 LF FRONTAGE FILED IN CONJUNCTION WITH 851 GARAGE IONIA AVENUE, 857 GARAGE IONIA AVENUE, 857 IONIA AVENUE",2024-11-03,02/06/2024,40.536069,-74.201114,$0.00
STATEN ISLAND,A3,X,03/11/2024,540263169,1-2-3 FAMILY,02/26/2024,B2,BUILDERS PAVEMENT PLAN,2024-11-03,02/29/2024,40.609645,-74.129941,$0.00
STATEN ISLAND,A3,X,03/12/2024,540262856,1-2-3 FAMILY,01/30/2024,A5,BUILDERS PAVEMENT PLAN FOR THE 48 LF FRONTAGE FILED IN CONJUNCTION WITH 85 PERRY AVENUE,2024-12-03,01/30/2024,40.610122,-74.129985,$0.00
STATEN ISLAND,A3,X,04/02/2024,540262712,1-2-3 FAMILY,01/19/2024,B2,BUILDERS PAVEMENT PLAN FOR THE 35 LF FRONTAGE,2024-02-04,01/19/2024,40.590634,-74.078117,$0.00
STATEN ISLAND,A3,X,04/03/2023,540244877,1-2-3 FAMILY,01/30/2023,B2,PROPOSED BUILDER PAVEMENT PLAN,2023-03-04,01/30/2023,40.53062,-74.204277,$0.00
STATEN ISLAND,A3,X,04/03/2023,540245340,1-2-3 FAMILY,02/10/2023,A5,"BUILDERS PAVEMENT PLAN FOR THE 40 LF FRONTAGE (HIS APPLICATION SHALL ALSO APPLY TO 12 FINLEY AVENUE, BLOCK 4064, LOT 21)",2023-03-04,02/10/2023,40.56605,-74.101844,$0.00
STATEN ISLAND,A3,X,04/04/2024,540263025,OTHERS,02/09/2024,B2,BUILDERS PAVING PLAN:  STREET FRONTAGE 40.00 L.F.,2024-04-04,02/13/2024,40.547436,-74.189169,$0.00
STATEN ISLAND,A3,X,04/05/2024,540263089,1-2-3 FAMILY,02/16/2024,B3,BUILDERS PAVEMENT PLAN TOTAL LINEAR FRONTAGE - 177.52 FEET,2024-05-04,02/16/2024,40.612101,-74.089679,$0.00
STATEN ISLAND,A3,X,04/06/2023,540246884,OTHERS,03/14/2023,B2,"BUILDERS PAVING PLAN:  STREET FRONTAGE 100.0 L.F. ALSO APPLIES TO LOT: 7, HSE: 43",2023-06-04,03/15/2023,40.530732,-74.191946,$0.00
STATEN ISLAND,A3,X,04/09/2024,540263695,1-2-3 FAMILY,04/09/2024,A1,NO WORK APPLICATION IS FILED FOR THE CHANGE OF METES BOUNDS. THERE IS NO CERTIFICATE OF OCCUPANCY ON RECORD AND THIS APPLICATION DOES NOT REQUIRE A CERTIFICATE OF OCCUPANCY.,2024-09-04,04/09/2024,40.583168,-74.102662,$100.00
STATEN ISLAND,A3,X,04/10/2023,540246875,1-2-3 FAMILY,03/14/2023,A3,BUILDERS PAVEMENT PLAN,2023-10-04,03/21/2023,40.576927,-74.136264,$0.00
STATEN ISLAND,A3,X,04/10/2023,540247259,1-2-3 FAMILY,03/20/2023,A2,PROPOSED BUILDERS PAVEMENT PLAN,2023-10-04,03/20/2023,40.583314,-74.105614,$0.00
STATEN ISLAND,A3,X,05/03/2023,540245643,OTHERS,02/16/2023,B2,"BUILDERS PAVING PLAN:  STREET FRONTAGE 80.0 L.F. ALSO APPLIES TO LOT 54, HSE: 129 JOLINE AVENUE",2023-03-05,02/16/2023,40.509984,-74.236138,$0.00
STATEN ISLAND,A3,X,05/03/2023,540248089,OTHERS,03/31/2023,A5,"BUILDERS PAVING PLAN:  STREET FRONTAGE 40.0 LF, ALSO APPLIES TO LOT: 19; HSE: 24",2023-03-05,04/03/2023,40.583164,-74.094569,$0.00
STATEN ISLAND,A3,X,05/04/2023,540246937,OTHERS,03/15/2023,B2,"BUILDERS PAVING PLAN:  STREET FRONTAGE 105.75 L.F.; ALSO APPLIES TO LOT: 63, HSE: 17",2023-04-05,03/16/2023,40.521586,-74.233805,$0.00
STATEN ISLAND,A3,X,05/05/2023,540248267,OTHERS,04/04/2023,A1,"BUILDERS PAVING PLAN:  STREET FRONTAGE 50.0 LF, ALSO APPLIES TO LOT: 36, HSE: 264",2023-05-05,04/12/2023,40.589388,-74.187412,$0.00
STATEN ISLAND,A3,X,05/06/2024,540254927,OTHERS,07/28/2023,B2,BUILDERS PAVING PLAN:  STREET FRONTAGE 140.03 L.F.,2024-06-05,07/31/2023,,,$0.00
STATEN ISLAND,A3,X,05/08/2023,540249220,1-2-3 FAMILY,04/20/2023,A1,BUILDERS PAVEMENT PLAN,2023-08-05,04/21/2023,40.518692,-74.208524,$0.00
STATEN ISLAND,A3,X,05/11/2023,540249177,1-2-3 FAMILY,04/20/2023,A1,BUILDERS PAVEMENT PLAN,2023-11-05,04/25/2023,40.611455,-74.133233,$0.00
STATEN ISLAND,A3,X,06/07/2024,540263203,OTHERS,02/27/2024,B9,"BUILDERS PAVING PLAN:  STREET FRONTAGE 50.00 L.F. ALSO APPLIES TO LOT: 17, HSE: 72",2024-07-06,02/29/2024,40.615213,-74.066195,$0.00
STATEN ISLAND,A3,X,06/12/2024,540262231,1-2-3 FAMILY,11/29/2023,B2,BUILDERS PAVEMENT PLAN,2024-12-06,11/29/2023,40.57549,-74.109569,$0.00
STATEN ISLAND,A3,X,07/07/2023,540248748,1-2-3 FAMILY,04/14/2023,A3,BUILDERS PAVEMENT PLAN TOTAL LINEAR FRONTAGE - 100 FEET,2023-07-07,04/14/2023,40.529904,-74.201404,$0.00
STATEN ISLAND,A3,X,08/02/2024,540264453,1-2-3 FAMILY,07/09/2024,B2,"PROPOSED BUILDERS PAVEMENT PLAN FOR THE 83 LF OF FRONTAGE TO BE FILING IN CONJUCTION WITH 141 BUTLER AVENUE, 137 GARAGE BUTLER AVENUE, 141 GARAGE BUTLER AVENUE",2024-02-08,07/09/2024,40.511142,-74.250423,$0.00
STATEN ISLAND,A3,X,08/03/2023,540253045,OTHERS,06/30/2023,A5,"BUILDERS PAVING PLAN:  STREET FRONTAGE 80.0 L.F., ALSO APPLIES TO LOT: 38, HSE: 462 AND LOT: 37, HSE: 464",2023-03-08,07/03/2023,40.544562,-74.158556,$0.00
STATEN ISLAND,A3,X,08/10/2023,540250379,OTHERS,05/15/2023,A5,"BUILDERS PAVING PLAN:  STREET FRONTAGE 60.0 L.F. ALSO APPLIES TO LOT: 86, HSE: 55",2023-10-08,05/15/2023,40.564389,-74.129691,$0.00
STATEN ISLAND,A3,X,09/01/2023,540253134,1-2-3 FAMILY,07/04/2023,B2,"PROPOSED BUILDERS PAVING PLAN ALSO INCLUDES 328 GARAGE ROBINSON AVENUE, 332 GARAGE ROBINSON AVENUE AND 332 ROBINSON AVENUE",2023-01-09,07/04/2023,40.541731,-74.155775,$0.00
STATEN ISLAND,A3,X,09/08/2023,540257586,1-2-3 FAMILY,09/05/2023,B2,BUILDERS PAVEMENT PLAN FOR THE 39 LF FRONTAGE,2023-08-09,09/05/2023,40.596029,-74.07597,$0.00
STATEN ISLAND,A3,X,09/10/2024,540263640,OTHERS,04/02/2024,V0,INSTALLATION OF 185.32 LINEAR FEET OF BPP,2024-10-09,04/04/2024,40.535987,-74.15097,$0.00
STATEN ISLAND,A3,X,09/11/2023,540254482,1-2-3 FAMILY,07/25/2023,A1,FILED HEREWITH; BUILDERS PAVEMENT PLAN FOR THE 163LF STREET FRONTAGE. THIS APPLICATION SHALL ALSO APPLY TO 14 RIDGE COURT LOT: 360,2023-11-09,07/25/2023,40.617268,-74.098039,$0.00
STATEN ISLAND,A3,X,09/12/2023,540257602,1-2-3 FAMILY,09/05/2023,B2,BUILDERS PAVEMENT PLAN FOR THE 39 LF FRONTAGE,2023-12-09,09/05/2023,40.595964,-74.075931,$0.00
STATEN ISLAND,A3,X,09/12/2023,540257620,1-2-3 FAMILY,09/05/2023,B2,BUILDERS PAVEMENT PLAN FOR THE 39 LF FRONTAGE,2023-12-09,09/05/2023,40.5959,-74.075887,$0.00
STATEN ISLAND,A3,X,10/02/2024,540263793,1-2-3 FAMILY,04/17/2024,V0,"BUILDERS PAVEMENT PLAN FOR THE 75 LF FRONTAGE (THIS APPLICATION SHALL ALSO APPLY TO 20 AND 22 WILD AVENUE, BLOCK 2770, LOTS 49 AND 50)",2024-02-10,04/18/2024,40.592966,-74.191498,$0.00
STATEN ISLAND,A3,X,10/03/2023,540255472,1-2-3 FAMILY,08/04/2023,A5,FILED HEREWITH; BUILDERS PAVEMENT PLAN FOR THE 50LF STREET FRONTAGE. THIS APPLICATION SHALL ALSO APPLY TO 43 SWEETWATER LOT 57,2023-03-10,08/07/2023,40.540874,-74.145886,$0.00
STATEN ISLAND,A3,X,10/05/2023,540259094,1-2-3 FAMILY,10/02/2023,V0,BUILDERS PAVEMENT FOR 48 LF OF STREET FRONTAGE.,2023-05-10,10/02/2023,40.561611,-74.15801,$0.00
STATEN ISLAND,A3,X,10/07/2024,540264836,1-2-3 FAMILY,08/22/2024,B2,PROPOSED BUILDERS PAVEMENT PLAN FOR THE 50 LF OF FRONTAGE,2024-07-10,08/22/2024,40.618333,-74.083964,$0.00
STATEN ISLAND,A3,X,10/10/2023,540258111,1-2-3 FAMILY,09/14/2023,A1,"BUILDERS PAVEMENT PLAN FOR THE 80 LF FRONTAGE (THIS APPLICATION SHALL ALSO APPLY TO 115 GLENWOOD AVENUE, BLOCK 604, LOT 45)",2023-10-10,09/14/2023,40.616771,-74.101445,$0.00
STATEN ISLAND,A3,X,10/10/2024,540250592,OTHERS,05/18/2023,W8,BPP FILLING IN CONJUNCTION WITH APPLICATION #S08040369,2024-10-10,05/22/2023,40.608049,-74.144751,$0.00
STATEN ISLAND,A3,X,10/11/2023,540258353,1-2-3 FAMILY,09/18/2023,B2,BUILDERS PAVEMENT PLAN,2023-11-10,09/18/2023,40.535909,-74.153409,$0.00
STATEN ISLAND,A3,X,10/12/2023,540254053,1-2-3 FAMILY,07/18/2023,B2,BUILDERS PAVEMENT PLAN,2023-12-10,07/19/2023,40.598208,-74.063679,$0.00
STATEN ISLAND,A3,X,11/01/2023,540247071,OTHERS,03/16/2023,B2,"BUILDERS PAVING PLAN:  STREET FRONTAGE 180.02 LF ALSO APPLIES TO LOT: 33, HSE: 27",2023-01-11,03/20/2023,40.611382,-74.089703,$0.00
STATEN ISLAND,A3,X,11/01/2023,540259343,1-2-3 FAMILY,10/05/2023,B9,BUILDERS PAVEMENT PLAN,2023-01-11,10/24/2023,40.637923,-74.142647,$0.00
STATEN ISLAND,A3,X,11/02/2023,540254874,1-2-3 FAMILY,07/27/2023,A1,BUILDERS PAVEMENT PLAN,2023-02-11,10/13/2023,40.560839,-74.103578,$0.00
STATEN ISLAND,A3,X,11/02/2023,540256863,1-2-3 FAMILY,08/23/2023,B2,ALTERATION III FILING TO DOCUMENT THE CHANGE OF TAX LOT METES AND BOUNDS. NO WORK PROPOSED. NEW TAX LOT # 55 INDICATED ON PROPERTY PROFILE OVERVIEW UNDER DOB BUILDING REMARKS.,2023-02-11,11/02/2023,40.553062,-74.174608,$100.00
STATEN ISLAND,A3,X,11/02/2023,540256890,1-2-3 FAMILY,08/23/2023,B2,ALTERATION III FILING TO DOCUMENT THE CHANGE OF TAX LOT METES AND BOUNDS. NO WORK PROPOSED.,2023-02-11,11/02/2023,40.552832,-74.175535,$100.00
STATEN ISLAND,A3,X,11/02/2023,540261081,1-2-3 FAMILY,11/01/2023,B2,ALTERATION III FILING TO DOCUMENT THE CHANGE OF TAX LOT METES AND BOUNDS. NO WORK PROPOSED.,2023-02-11,11/02/2023,40.552926,-74.175554,$100.00
STATEN ISLAND,A3,X,11/06/2023,540255409,1-2-3 FAMILY,08/04/2023,B2,"THIS IS BUILDER PAVEMENT PLAN FOR 50, 54 KNESEL STEET WITH A TOTAL LINEAR FRONTAGE OF 101'.",2023-06-11,08/04/2023,40.55281,-74.211715,$0.00
STATEN ISLAND,A3,X,11/08/2023,540260082,1-2-3 FAMILY,10/16/2023,B2,BUILDERS PAVEMENT PLAN,2023-08-11,10/20/2023,40.543605,-74.209386,$0.00
STATEN ISLAND,A3,X,11/09/2023,540231220,1-2-3 FAMILY,06/15/2022,A3,BUILDERS  PAVEMENT PLAN,2023-09-11,06/16/2022,40.618941,-74.102958,$0.00
STATEN ISLAND,A3,X,11/09/2023,540260411,OTHERS,10/20/2023,A1,BUILDERS PAVING PLAN:  STREET FRONTAGE 178.91 L.F.,2023-09-11,10/23/2023,40.53975,-74.200974,$0.00
STATEN ISLAND,A3,X,12/01/2023,540259067,1-2-3 FAMILY,10/02/2023,A1,BUILDERS PAVEMENT PLAN,2023-01-12,10/02/2023,40.617407,-74.150473,$0.00
STATEN ISLAND,A3,X,12/04/2023,540260545,1-2-3 FAMILY,10/24/2023,B2,BUILDERS PAVEMENT PLAN FOR THE 41 LF FRONTAGE (THIS APPLICATION SHALL ALSO APPLY TO 15 GARAGE VULCAN STREET),2023-04-12,10/24/2023,40.590689,-74.078222,$0.00
STATEN ISLAND,A3,X,12/04/2023,540262106,1-2-3 FAMILY,11/21/2023,B2,"BUILDERS PAVEMENT PLAN FOR THE 77 LF FRONTAGE (THIS APPLICATION SHALL ALSO APPLY TO 140 BEACH STREET, BLOCK 518, LOT 135)",2023-04-12,11/21/2023,40.629227,-74.08027,$0.00
STATEN ISLAND,A3,X,12/05/2023,540250262,1-2-3 FAMILY,05/11/2023,A1,PAA IN ORDER TO UPDATE PLAN TO REFLECT NEW SIDEWALK ALIGNMENT.,2023-05-12,05/11/2023,40.611832,-74.148494,$0.00
STATEN ISLAND,A3,X,12/05/2023,540262213,1-2-3 FAMILY,11/27/2023,A5,"PROPOSED BUILDERS PAVAMENT PLAN INCLUDES 429A HOUSE, 429A GARAGE, 429B HOUSE, AND 429B GARAGE ALTER AVENUE",2023-05-12,11/27/2023,40.587172,-74.087892,$0.00
STATEN ISLAND,A3,X,12/06/2024,540262801,1-2-3 FAMILY,01/26/2024,A1,"BUILDERS PAVEMENT PLAN FOR THE 204 LF FRONTAGE TO BE FILED IN CONJUNCTION WITH 42 GARAGE O'CONNOR AVENUE, 46 O'CONNER AVENUE, 46 GARAGE O'CONNER AVENUE",2024-06-12,01/26/2024,40.61283,-74.138116,$0.00
STATEN ISLAND,A3,X,12/11/2023,540262124,1-2-3 FAMILY,11/21/2023,B2,"BUILDERS PAVEMENT PLAN FOR THE 74 LF FRONTAGE (THIS APPLICATION SHALL ALSO APPLY TO 146 BEACH STREET, BLOCK 518, LOT 132)",2023-11-12,11/21/2023,40.629329,-74.080465,$0.00
STATEN ISLAND,DM,E,01/11/2023,520469127,1-2-3 FAMILY,01/11/2023,A1,APPLICATION FILED HEREWITH FOR DEMOLITION OF EXISTING TWO CAR GARAGE AT REAR OF PROPERTY.,2023-11-01,01/11/2023,40.616875,-74.121429,$0.00
STATEN ISLAND,DM,X,01/06/2023,520469056,1-2-3 FAMILY,01/06/2023,O2,FULL DEMOLITION OF 2 STORY BUILDING,2023-06-01,01/06/2023,40.606134,-74.129643,$0.00
STATEN ISLAND,DM,X,01/10/2023,520469092,1-2-3 FAMILY,01/10/2023,A1,FULL DEMOLITION OF 1 STORY DETACHED GARAGE AC 2/6/23,2023-10-01,01/10/2023,40.623877,-74.12472,$0.00
STATEN ISLAND,DM,X,01/10/2023,520469109,1-2-3 FAMILY,01/10/2023,E2,FULL DEMOLITION OF 1 STORY DETACHED HOUSE,2023-10-01,01/10/2023,40.636139,-74.12884,$0.00
STATEN ISLAND,DM,X,01/10/2023,520469118,1-2-3 FAMILY,01/10/2023,A5,FULL DEMOLITION OF 1.5 STORY DETACHED HOUSE,2023-10-01,01/10/2023,40.544092,-74.159228,$0.00
STATEN ISLAND,DM,X,03/03/2023,520469396,1-2-3 FAMILY,03/03/2023,B2,FULL DEMOLITION OF THE BUILDING USING HANDHELD TOOLS,2023-03-03,03/03/2023,40.54633,-74.180599,$0.00
STATEN ISLAND,SI,U,01/04/2023,520461358,OTHERS,09/20/2022,B3,SUBDIVISION = 1 ZONING LOT TO 2 ZONING LOTS,2023-04-01,09/20/2022,40.605142,-74.123792,$0.00
STATEN ISLAND,SI,U,01/04/2023,520461367,OTHERS,09/20/2022,B3,SUBDIVISION = 1 ZONING LOT TO 2 ZONING LOTS,2023-04-01,09/20/2022,40.605025,-74.124732,$0.00
STATEN ISLAND,SI,U,01/10/2023,520453401,OTHERS,12/30/2022,V0,"EXISTING ZONING LOT (TAX LOT 207) TO BE SUBDIVIDED INTO (6) NEW ZONING LOTS (TENTATIVE LOTS 207,208,209,210,211,212)",2023-10-01,12/30/2022,40.53717,-74.179455,$0.00
STATEN ISLAND,SI,U,02/06/2023,520461296,OTHERS,12/27/2022,A1,CHANGE OF METES AND BOUND OF ZONING LOTS417 AND 421,2023-06-02,12/27/2022,40.625403,-74.117118,$0.00
STATEN ISLAND,SI,U,02/09/2023,520467619,OTHERS,11/09/2022,B2,SUBDIVISION FOR TAX PURPOSES 1 ZONING LOT TO 2 TAX LOTS.,2023-09-02,11/09/2022,40.635521,-74.165113,$0.00
STATEN ISLAND,SI,U,02/09/2023,520468002,OTHERS,01/11/2023,A1,SUBDIVISION OF EXISTING ZONING LOT 46 INTO (2) NEW ZONING LOTS (TENTATIVE LOTS 46 &amp; 47),2023-09-02,01/11/2023,40.628011,-74.147003,$0.00
STATEN ISLAND,SI,U,02/09/2024,520468075,OTHERS,11/21/2023,B2,SUBDIVISION OF IMPROVED PROPERTY. ONE ZONING LOT ONE TAX LOT INTO TWO ZONING LOTS TWO TAX LOTS.,2024-09-02,11/21/2023,40.521387,-74.208939,$0.00
STATEN ISLAND,SI,U,03/01/2023,520463695,OTHERS,09/03/2021,V0,"APPLICATION IS FILED FOR PROPOSED SUDDVISION OF ONE ZONING LOT AND ONE TAX LOT (KNOWN AS LOT 37, BLOCK 5268) INTO TWO ZONING LOTS AND TWO TAX LOTS TO BE KNOWN AS LOTS 37 &amp; 265 WITHIN BLOCK 5268.",2023-01-03,09/03/2021,40.538188,-74.159401,$0.00
STATEN ISLAND,SI,U,03/02/2023,520465112,OTHERS,11/16/2022,A1,"PROPOSED TO SUBDIVIDE 1 EXISTING ZONING /TAX LOT INTO 1 ZONING &amp; 2 TAX LOTS. THE EXISTING 2 STORY, 1 FAMILY DWELLING &amp; EXISTING FRAM GARAGE WILL REMAIN ON LOT 27. THIS APPLICATION WILL BE UTILIZED FOR INPUTTING HOUSE NUMBERS ASSIGNED TO THE EXISTING HOUSE ON LOT 27 &amp; VACANT LOT 42 INTO THE DOB B.I.S. SYSTEM. A SEPARATE ALTERATION TYPE 3  CONT'D...",2023-02-03,11/16/2022,40.556957,-74.165167,$0.00
STATEN ISLAND,SI,U,03/05/2024,520470320,OTHERS,02/06/2024,B2,"SUBDIVISION OF IMPROVED PROPERTY. ONE ZONING LOT, ONE TAX LOT INTO TWO ZONING LOTS, TWO TAX LOTS.",2024-05-03,02/06/2024,40.529321,-74.197251,$0.00
